Артикул	Наименование как в прайсе	Артикул раковины	Раковина	Компания	Бренд	Серия	Модель	Цена закупочная (без единиц измерения)	Единицы закупочной цены	Рекомендованная розничная цена (без единиц измерения)	Единицы рекомендованной розничной цены	Ширина, см	Глубина, см	Высота, см	Размер (ширина), см	Вес, кг	Ширина упаковки, м	Глубина упаковки, м	Высота упаковки, м	Материал упаковки	Количество коробок, шт	Масса, кг	Объем, м3	Материал корпуса*	Покрытие корпуса*	Материал фасада*	Покрытие фасада*	Монтаж	Система хранения*	Гарантия	Страна	Описание	Фото 1	Фото 2	Фото 3	Фото 4	Фото 5	Фото 6	Фото 7	Фото 8	Фото 9	Фото 10	Фото 11	Фото 12	Фото 13	Фото 14	Фото 15	Фото 16	Цвет			ЛС-000010051	ПШ "Альба 600*1000*600*240" Люкс Белый			ООО СантехСлон	Style Line	Альба	Альба	9841	руб	15254	руб	60,0	24,0	100,0	60,0	14,0	  0,61   	  0,26   	  1,01   	картон	1	  14,6   	  0,160   	МДФ	Пленка ПВХ	МДФ	Пленка ПВХ	подвесной	полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_1.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.pdf	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_2.jpg													Белый
ЛС-00000406	Колонна Style line Экзотик 36/правая			ООО СантехСлон	Style Line	Экзотик	Экзотик 	6310	руб	9781	руб	36,0	30,0	110,0	36,0	22,1	  0,38   	  0,32   	  1,10   	картон	1	  22,1   	  0,134   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		ekzotik.jpg	ekzotik_kolonna360_podvesnaja.jpg	ekzotik_kolonna360_podvesnaja_otkrytaja.jpg														Белый/ коричневый			
ЛС-00000098	Тумба с раковиной Style Line Эко Волна 11 (1 ящ.) под умывальник Антик 55	ЛС-00000158	Умывальник Антик 55	ООО СантехСлон	Style Line	Эко Волна	Эко Волна 55	6305	руб	8922	руб	49,0	29,0	85,0	55,0	18,5	  0,51   	  0,31   	  0,87   	картон	2	  18,5   	  0,138   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		1_antik55_volna.jpg	11_antik55_volna_otkrytaja.jpg	11_antik55_volna_rakovina.jpg														Белый			
ЛС-00000100	Тумба с раковиной Style Line Эко Волна 9 под умывальник Байкал 60	ЛС-00000143	Умывальник Байкал 60	ООО СантехСлон	Style Line	Эко Волна	Эко Волна 60	6387	руб	9783	руб	56,5	32,0	85,0	60,0	15,8	  0,59   	  0,34   	  0,87   	картон	2	  15,8   	  0,173   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_baĭkal60_volna.jpg	9_baĭkal60_volna_otkrytaja.jpg	9_baĭkal60_volna_rakovina.jpg														Белый			
ЛС-00000093	Тумба с раковиной Style Line Эко Волна 2 под умывальник Азов 40	ЛС-00000161	Умывальник Азов 40	ООО СантехСлон	Style Line	Эко Волна	Эко Волна 40	5015	руб	7472	руб	38,5	20,0	85,0	40,0	15,0	  0,41   	  0,22   	  0,87   	картон	2	  15,0   	  0,078   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		2_azov40.jpg	2_azov40_otkrytaja.jpg	2_azov40_rakovina.jpg														Белый			
ЛС-00000094	Тумба с раковиной Style Line Эко Волна 2 под умывальник Уют 45	ЛС-00000165	Умывальник Уют 45	ООО СантехСлон	Style Line	Эко Волна	Эко Волна 45	4907	руб	7425	руб	43,0	25,5	85,0	45,0	16,0	  0,45   	  0,28   	  0,87   	картон	2	  16,0   	  0,108   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		2_ujut45.jpg	2_ujut45_otkrytaja.jpg	2_ujut45_rakovina.jpg														Белый			
ЛС-00000307	Тумба с раковиной Style Line Эко Стандарт 1 под умывальник Комо 40	ЛС-00000247	Умывальник СОМО 40	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 40	5780	руб	8819	руб	39,5	21,7	85,0	40,0	9,6	  0,42   	  0,24   	  0,87   	картон	2	  9,6   	  0,086   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		1_como40.jpg	1_como40_otkrytaja.jpg	1_como40_rakovina.jpg														Белый			
ЛС-00000095	Тумба с раковиной Style Line Эко Стандарт 10 (1 ящ.) под умывальник Ладога 50	ЛС-00000159	Умывальник Ладога 50	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 50	5896	руб	9028	руб	46,5	29,0	85,0	50,0	17,0	  0,49   	  0,31   	  0,87   	картон	2	  17,0   	  0,133   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		10_ladoga50.jpg	10_ladoga50_jaschik.jpg	10_ladoga50_otkrytaja.jpg	10_ladoga50_rakovina.jpg													Белый			
ЛС-00000103	Тумба с раковиной Style Line Эко Стандарт 10/2 (2 ящ.) под умывальник Байкал 60	ЛС-00000143	Умывальник Байкал 60	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 60	6739	руб	10326	руб	56,5	32,0	85,0	60,0	19,0	  0,59   	  0,34   	  0,87   	картон	2	  19,0   	  0,173   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		10-2_baĭkal60.jpg	10-2_baĭkal60_jaschiki.jpg	10-2_baĭkal60_otkrytaja.jpg	10-2_baĭkal60_rakovina.jpg													Белый			
ЛС-00000240	Тумба с раковиной Style Line Эко Стандарт 26 (2 ящ.) под умывальник Эльбрус 100	ЛС-00000171	Умывальник Эльбрус 100	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 100	11154	руб	17032	руб	96,0	33,5	85,0	100,0	27,7	  0,98   	  0,36   	  0,87   	картон	2	  27,7   	  0,303   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		26_elbrus100.jpg	26_elbrus100_otkrytaja.jpg	26_elbrus100_rakovina.jpg														Белый			
ЛС-00000110	Тумба с раковиной Style Line Эко Стандарт 26 (2 ящ.) под умывальник Эльбрус 90	ЛС-00000152	Умывальник Эльбрус 90	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 90	11084	руб	16927	руб	86,8	34,0	85,0	90,0	26,2	  0,89   	  0,36   	  0,87   	картон	2	  26,2   	  0,278   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		26_elbrus90.jpg	26_elbrus90_otkrytaja.jpg	26_elbrus90_rakovina.jpg														Белый			
ЛС-00000339	Тумба с раковиной Style Line Эко Стандарт 9 под умывальник Уют 55	ЛС-00000135	Умывальник Уют 55	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 55	5423	руб	8215	руб	49,5	30,5	85,0	55,0	14,1	  0,52   	  0,33   	  0,87   	картон	2	  14,1   	  0,146   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_-ujut55.jpg	9_-ujut55_otkrytaja.jpg	9_-ujut55_rakovina.jpg														Белый			
ЛС-00000096	Тумба с раковиной Style Line Эко Стандарт 9/1 Б под умывальник Канны 50	ЛС-00000162	Умывальник Канны 50	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 50	5986	руб	9163	руб	43,5	28,0	85,0	50,0	16,0	  0,46   	  0,30   	  0,87   	картон	2	  16,0   	  0,119   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_1b_kanny50.jpg	9_1b_kanny50_otkrytaja.jpg	9_1b_kanny50_rakovina.jpg														Белый			
ЛС-00000101	Тумба с раковиной Style Line Эко Стандарт 11 (1 ящ.) под умывальник Эрика 61	ЛС-00000140	Умывальник Эрика 61	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 60	7028	руб	10748	руб	57,5	28,7	85,0	60,0	21,0	  0,60   	  0,31   	  0,87   	картон	2	  21,0   	  0,159   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		11_erika61.jpg	11_erika61_otkrytaja.jpg	11_erika61_rakovina.jpg														Белый			
ЛС-00000099	Тумба с раковиной Style Line Эко Стандарт 12 под умывальник Линда 55	ЛС-00000146	Умывальник Линда 55	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 55	5929	руб	9068	руб	52,0	30,3	85,0	55,0	18,5	  0,54   	  0,32   	  0,87   	картон	2	  18,5   	  0,152   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		12_linda55.jpg	12_linda55_otkrytaja.jpg	12_linda55_rakovina.jpg														Белый			
ЛС-00000259	Тумба с раковиной Style Line Эко Стандарт 15 под умывальник Байкал 60	ЛС-00000143	Умывальник Байкал 60	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 60	6387	руб	9783	руб	56,5	32,0	85,0	60,0	15,8	  0,59   	  0,34   	  0,87   	картон	2	  15,8   	  0,173   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		15_baĭkal60.jpg	15_baĭkal60_otkrytaja.jpg	15_baĭkal60_rakovina.jpg														Белый			
ЛС-00000104	Тумба с раковиной Style Line Эко Стандарт 22 (3 ящ.) под умывальник Байкал 65	ЛС-00000144	Умывальник Байкал 65	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 65	7823	руб	11984	руб	62,0	32,0	85,0	65,0	21,3	  0,64   	  0,34   	  0,87   	картон	2	  21,3   	  0,189   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		22_baĭkal65.jpg	22_baĭkal65_jaschik.jpg	22_baĭkal65_otkrytaja.jpg	22_baĭkal65_rakovina.jpg													Белый			
ЛС-00000105	Тумба с раковиной Style Line Эко Стандарт 23 под умывальник Эрика 70	ЛС-00000142	Умывальник Эрика 70	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 70	7916	руб	12088	руб	67,5	32,0	85,0	70,0	22,0	  0,70   	  0,34   	  0,87   	картон	2	  22,0   	  0,206   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		23_erika70.jpg	23_erika70_otkrytaja.jpg	23_erika70_rakovina.jpg														Белый			
ЛС-00000109	Тумба с раковиной Style Line Эко Стандарт 25 (3 ящ.) под умывальник Коралл 82, правая	ЛС-00000164	Умывальник Коралл 82, правая	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 80	10198	руб	15584	руб	80,0	38,0	85,0	80,0	26,1	  0,82   	  0,40   	  0,87   	картон	2	  26,1   	  0,285   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		25_korall82_pravaja.jpg	25_korall82_pravaja_jaschiki.jpg	25_korall82_pravaja_otkrytaja.jpg	25_korall82_pravaja_rakovina.jpg													Белый			
ЛС-00000108	Тумба с раковиной Style Line Эко Стандарт 25 (3 ящ.) под умывальник Коралл 82, левая	ЛС-00000163	Умывальник Коралл 82, левая	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт 80	10198	руб	15584	руб	80,0	38,0	85,0	80,0	26,1	  0,82   	  0,40   	  0,87   	картон	2	  26,1   	  0,285   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		25_korall82_levaja.jpg	25_korall82_levaja_otkrytaja.jpg	25_korall_levaja_rakovina.jpg														Белый			
ЛС-00000492	Тумба 9 под умывальник Ладога 50	ЛС-00000159	Умывальник Ладога 50	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	5470	руб	8366	руб	46,5	29,0	85,0	46,5	20,1	  0,49   	  0,31   	  0,87   	картон	2	  15,0   	  0,132   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_ladoga50.jpg	9_ladoga50_otkrytaja.jpg	9_ladoga50_rakovina.jpg														Белый			
ЛС-00000111	Колонна Style Line Эко Стандарт 24			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	5743	руб	8902	руб	24,0	30,0	191,0	24,0	25,7	  0,26   	  0,32   	  1,93   	картон	1	  25,7   	  0,161   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_240.jpg	kolonna_240_jaschik.jpg	kolonna_240_otkrytaja.jpg														Белый			
ЛС-00000112	Колонна Style Line Эко Стандарт 36			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	6302	руб	9770	руб	36,0	30,0	191,0	36,0	32,2	  0,38   	  0,32   	  1,93   	картон	1	  32,2   	  0,235   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_360.jpg	kolonna_360_jaschik.jpg															Белый			
ЛС-00000194	Колонна Style Line Эко Стандарт 36 с бельевой корзиной			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	7304	руб	11322	руб	36,0	30,0	191,0	36,0	32,0	  0,38   	  0,32   	  1,93   	картон	1	  32,0   	  0,235   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_360_korzina.jpg	kolonna_360_korzina_otkrytaja.jpg	kolonna_360_korzina_otkrytaja_korzina.jpg														Белый			
ЛС-00000379	Колонна Style Line Эко Стандарт 48 (2 ящика) 			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	9497	руб	14718	руб	48,0	30,0	191,0	48,0	38,0	  0,50   	  0,32   	  1,93   	картон	1	  38,0   	  0,310   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_480-2.jpg	kolonna_480-2_jaschiki.jpg	kolonna_480-2_otkrytaja.jpg														Белый			
ЛС-00000371	Колонна Style Line Эко Стандарт 54 			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	9602	руб	14882	руб	54,0	30,0	191,0	54,0	44,0	  0,60   	  0,32   	  1,93   	картон	1	  44,0   	  0,371   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_540.jpg	kolonna_540_jaschik.jpg	kolonna_540_otkrytaja (2).jpg														Белый			
ЛС-00000249	Колонна Style Line Эко Стандарт 48 с бельевой корзиной			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	9749	руб	15110	руб	48,0	30,0	191,0	48,0	38,0	  0,50   	  0,32   	  1,93   	картон	1	  38,0   	  0,310   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_480_korzina.jpg	kolonna_480_korzina_jaschik.jpg	kolonna_480_korzina_otkrytaja.jpg	kolonna_480_korzina_otkrytaja_korzina.jpg	kolonna_480_korzina_otkrytaja_korzina1.jpg												Белый			
АА00-000059	Колонна 550 2100*550*200 над унитазом			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	6467	руб	9692	руб	55,0	20,0	210,0	55,0	44,0	  0,56   	  0,21   	  2,11   	картон	1	  45,5   	  0,248   	МДФ	пленка	МДФ	пленка	напольный	с полочками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-unitazom-sboku.jpg	http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-unitazom-otkrytyй.jpg	http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-unitazom.jpg														Белый			
АА00-000060	Колонна 680 2100*680*400 над стиральной машиной			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	8752	руб	13128	руб	68,0	40,0	210,0	68,0	48,0	  0,69   	  0,41   	  2,11   	картон	1	  49,5   	  0,597   	МДФ	пленка	МДФ	пленка	напольный	с полочками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-stiralnoй-mashinkoй.jpg	http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-stiralnoй-mashinkoй-otkrytyй.jpg	http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/penal-nad-stiralnoй-mashinkoй-sboku.jpg														Белый			
ЛС-00000134	Подвесной шкаф Style Line 300/800 угловой (стекло)			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	3456	руб	5357	руб	31,5	31,5	80,0	30,0	13,7	  0,34   	  0,34   	  0,82   	картон	1	  13,7   	  0,092   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/psh_uglovoĭ_steklo_.jpg	http://foto.santehslon.msk.ru/foto800/eko/psh_uglovoĭ_steklo_otkrytyĭ.jpg															Белый			
ЛС-00000169	Подвесной шкаф Style Line 600*800*240			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	3875	руб	6008	руб	60,0	24,0	80,0	60,0	17,0	  0,62   	  0,26   	  0,82   	картон	1	  17,0   	  0,132   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/psh-600.jpg																Белый			
ЛС-00000196	Подвесной шкаф Style Line 480/800 480*800*240			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	3476	руб	5389	руб	48,2	24,0	80,0	48,0	15,7	  0,50   	  0,26   	  0,82   	картон	1	  15,7   	  0,107   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/psh-480.jpg																Белый			
ЛС-00000352	Подвесной шкаф Style Line 480/800 (стекло)			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	3787	руб	5870	руб	48,2	24,0	80,0	48,0	14,0	  0,50   	  0,26   	  0,82   	картон	1	  14,0   	  0,107   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/psh-480-steklo-.jpg																Белый			
ЛС-00000197	Подвесной шкаф Style Line 360/800 800*360*240			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	2873	руб	4452	руб	36,0	24,0	80,0	36,0	12,7	  0,38   	  0,26   	  0,82   	картон	1	  12,7   	  0,081   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/psh-360.jpg																Белый			
ЛС-00000230	Комод ТН 600 (1 ящ.)			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	4808	руб	7456	руб	60,0	30,3	84,0	60,0	18,0	  0,62   	  0,32   	  0,86   	картон	1	  18,0   	  0,172   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/komod-standart_bsh.jpg																Белый			
ЛС-00000229	Комод ТН 600 (1 ящ. корзина)			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	5879	руб	9110	руб	60,0	30,3	84,0	60,0	19,0	  0,62   	  0,32   	  0,86   	картон	1	  19,0   	  0,172   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/tn_600_korzina.jpg	http://foto.santehslon.msk.ru/foto800/eko/tn_600_korzina_otkrytaja.jpg															Белый			
ЛС-00000449	Колонна 540 (корзина)			ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	10535	руб	16328	руб	54,0	30,0	191,0	54,0	46,0	  0,55   	  0,31   	  1,92   	картон	1	  46,0   	  0,324   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/kolonna_540_s-korzinoĭ.jpg	http://foto.santehslon.msk.ru/foto800/eko/standart/novaja-papka/kolonna_540_otkrytaja.jpg															Белый			
ЛС-000010055	Тумба 12 под умывальник Уют  55	ЛС-00000135	Умывальник Уют 55	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	5163	руб	7813	руб	49,5	30,3	85,0	55,0	18,5	  0,50   	  0,31   	  0,86   	картон	2	  19,2   	  0,133   	ЛДСП влагостойкий	Ламинация	МДФ	Пленка ПВХ	напольный	с дверцами	1 год	Россия		https://disk.yandex.ru/d/mpH8LQSN3Ei7C8/%D0%A4%D0%BE%D1%82%D0%BE%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9612_%D0%A3%D1%8E%D1%8255																Белый			
ЛС-00002286	Тумба 26 (2 ящ.) под умывальник Байкал 75	ЛС-00000145	Умывальник Байкал 75	ООО СантехСлон	Style Line	Эко Стандарт	Эко Стандарт	10222	руб	15625	руб	71,0	33,0	75,0	75,0	25,1	  0,72   	  0,34   	  0,76   	картон	2	  26,0   	  0,186   	ЛДСП влагостойкий	Ламинация	МДФ	Пленка ПВХ	Напольный 	Дверцы, ящик, корзина 	1 год	Россия		https://disk.yandex.ru/d/06AzWnag1A7sGA/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9626%20%D0%AD%D0%BA%D0%BE%20%D0%91%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075/5.jpg	https://disk.yandex.ru/d/06AzWnag1A7sGA/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9626%20%D0%AD%D0%BA%D0%BE%20%D0%91%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075/6.jpg	https://disk.yandex.ru/d/06AzWnag1A7sGA/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9626%20%D0%AD%D0%BA%D0%BE%20%D0%91%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075/7.jpg	https://disk.yandex.ru/d/06AzWnag1A7sGA/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9626%20%D0%AD%D0%BA%D0%BE%20%D0%91%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075/8.jpg	https://disk.yandex.ru/d/06AzWnag1A7sGA/%D1%82%D1%83%D0%BC%D0%B1%D0%B0_%E2%84%9626%20%D0%AD%D0%BA%D0%BE%20%D0%91%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075/%D1%81%D1%85%D0%B5%D0%BC%D0%B0%2026%20%D0%B1%D0%B0%D0%B9%D0%BA%D0%B0%D0%BB%2075.jpg															
ЛС-00000083	Тумба с раковиной Style Line Эко Стиль (W) 9 под умывальник Байкал 60	ЛС-00000143	Умывальник Байкал 60	ООО СантехСлон	Style Line	Эко Стиль (W)	Эко Стиль (W) 60	6589	руб	10093	руб	56,5	32,0	85,0	60,0	19,0	  0,59   	  0,34   	  0,87   	картон	2	  19,0   	  0,173   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_baĭkal60_stil_W.jpg	9_baĭkal60_stil_W_otkrytaja.jpg	9_baĭkal60_stil_W_rakovina.jpg														Коричневый / Белый			
ЛС-00000081	Тумба с раковиной Style Line Эко Стиль (W) 9 под умывальник Ладога 50	ЛС-00000159	Умывальник Ладога 50	ООО СантехСлон	Style Line	Эко Стиль (W)	Эко Стиль (W) 50	6118	руб	9371	руб	46,5	29,0	85,0	50,0	16,0	  0,49   	  0,31   	  0,87   	картон	2	  16,0   	  0,133   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_ladoga50_stilW_.jpg	9_ladoga50_stilW_otkrytaja.jpg	9_ladoga50_stilW_rakovina.jpg														Коричневый / Белый			
ЛС-00000088	Зеркало-шкаф "Панда 600/С", Стиль (W)			ООО СантехСлон	Style Line	Эко Стиль (W)	Эко Стиль (W)	4799	руб	7440	руб	60,0	16,0	83,0	60,0	16,5	  0,62   	  0,18   	  0,85   	картон	1	  16,5   	  0,095   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/eko/stil/zsh_panda600s_stilW.jpg	zsh_panda600s_stilW_otkrytyĭ.jpg (800×947) (santehslon.msk.ru)															Белый			
ЛС-00000073	Тумба с раковиной Style Line Эко Фьюжн 9 под умывальник Уют 55	ЛС-00000135	Умывальник Уют 55	ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн	5649	руб	8564	руб	55,0	30,5	85,0	55,0	14,1	  0,56   	  0,31   	  0,87   	картон	2	  14,6   	  0,151   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		9_ujut55_eko-fjuzhn.jpg	9_ujut55_eko-fjuzhn_otkrytaja.jpg															Белый			
ЛС-00000074	Тумба с раковиной Style Line Эко Фьюжн 24 (3 ящ.) под умывальник Эрика 65	ЛС-00000141	Умывальник Эрика 65	ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн 65	7145	руб	10806	руб	59,0	36,5	85,0	65,0	21,4	  0,61   	  0,39   	  0,87   	картон	2	  21,4   	  0,204   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		24-3_erika65_fjuzhn.jpg	24-3_erika65_fjuzhn_otkrytaja.jpg															Белый			
ЛС-00000076	Тумба с раковиной Style Line Эко Фьюжн 26 (2 ящ.) под умывальник Эльбрус 80	ЛС-00000151	Умывальник Эльбрус 80	ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн 80	10837	руб	16544	руб	77,5	34,0	85,0	80,0	24,5	  0,80   	  0,36   	  0,87   	картон	2	  24,5   	  0,249   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		26_elbrus80_fjuzhn.jpg	26_elbrus80_fjuzhn_otkrytaja.jpg															Белый			
ЛС-00000077	Зеркало-шкаф Style Line Панда 55/С, Фьюжн			ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн	4667	руб	7231	руб	55,0	16,0	83,0	55,0	15,5	  0,57   	  0,18   	  0,85   	картон	1	  15,5   	  0,087   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda550s_fjuzhn.jpg	zsh_panda550s_fjuzhn_otkrytyĭ.jpg															Белый			
ЛС-00000080	Зеркало-шкаф Style Line Панда 80/С, Фьюжн			ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн	6148	руб	9528	руб	80,0	16,0	83,0	80,0	21,9	  0,82   	  0,18   	  0,85   	картон	1	  21,9   	  0,125   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda800s_fjuzhn.jpg	zsh_panda800s_fjuzhn_otkrytyĭ.jpg															Белый			
ЛС-00000257	Колонна Style Line Фьюжн 36			ООО СантехСлон	Style Line	Эко Фьюжн	Эко Фьюжн	6529	руб	10118	руб	36,0	30,0	191,0	36,0	32,2	  0,38   	  0,32   	  1,93   	картон	1	  32,2   	  0,235   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_360_fjuzhn.jpg	kolonna_360_fjuzhn_otkrytaja.jpg															Белый			
